distance,duration,count
57.721500000000006,737.3914166666666,4.0
57.721500000000006,749.38125,5.0
57.721500000000006,761.3710833333333,5.0
57.721500000000006,773.3609166666666,6.0
57.721500000000006,797.3405833333334,3.0
57.721500000000006,809.3304166666667,4.0
57.721500000000006,821.32025,3.0
57.721500000000006,833.3100833333333,1.0
57.721500000000006,845.2999166666666,1.0
57.721500000000006,857.28975,1.0
57.721500000000006,869.2795833333333,1.0
57.721500000000006,905.2490833333334,1.0
57.721500000000006,929.22875,1.0
57.721500000000006,1001.16775,1.0
57.721500000000006,1121.0660833333332,1.0
57.721500000000006,1133.0559166666667,1.0
57.721500000000006,1181.01525,1.0
59.2205,173.86925000000002,1.0
59.2205,197.8489166666667,1.0
59.2205,221.82858333333337,3.0
59.2205,233.81841666666668,3.0
59.2205,245.80825000000002,8.0
59.2205,257.79808333333335,8.0
59.2205,269.78791666666666,3.0
59.2205,281.77774999999997,6.0
59.2205,293.7675833333333,8.0
59.2205,305.75741666666664,10.0
59.2205,317.74725,14.0
59.2205,329.7370833333333,13.0
59.2205,341.7269166666666,18.0
59.2205,353.71675,23.0
59.2205,365.70658333333336,18.0
59.2205,377.69641666666666,25.0
59.2205,389.68625,15.0
59.2205,401.6760833333333,16.0
59.2205,413.66591666666665,12.0
59.2205,425.65575,17.0
59.2205,437.6455833333333,12.0
59.2205,449.63541666666663,15.0
59.2205,461.62525,17.0
59.2205,473.61508333333336,23.0
59.2205,485.60491666666667,15.0
59.2205,497.59475,6.0
59.2205,509.5845833333333,10.0
59.2205,521.5744166666666,11.0
59.2205,533.56425,6.0
59.2205,545.5540833333333,7.0
59.2205,557.5439166666666,10.0
59.2205,569.5337499999999,5.0
59.2205,581.5235833333334,9.0
59.2205,593.5134166666667,11.0
59.2205,605.50325,7.0
59.2205,617.4930833333333,12.0
59.2205,629.4829166666666,6.0
59.2205,641.47275,6.0
59.2205,653.4625833333333,4.0
59.2205,665.4524166666666,2.0
59.2205,677.44225,11.0
59.2205,689.4320833333334,2.0
59.2205,701.4219166666667,3.0
59.2205,713.41175,3.0
59.2205,725.4015833333333,4.0
59.2205,737.3914166666666,2.0
59.2205,749.38125,4.0
59.2205,761.3710833333333,2.0
59.2205,773.3609166666666,4.0
59.2205,785.35075,1.0
59.2205,797.3405833333334,2.0
59.2205,809.3304166666667,3.0
59.2205,833.3100833333333,4.0
59.2205,845.2999166666666,1.0
59.2205,857.28975,1.0
59.2205,869.2795833333333,3.0
59.2205,881.2694166666666,2.0
59.2205,893.25925,1.0
59.2205,977.1880833333333,1.0
59.2205,1013.1575833333334,1.0
59.2205,1097.0864166666665,1.0
60.719500000000004,185.85908333333333,2.0
60.719500000000004,197.8489166666667,1.0
60.719500000000004,209.83875,2.0
60.719500000000004,221.82858333333337,2.0
60.719500000000004,233.81841666666668,2.0
60.719500000000004,245.80825000000002,7.0
60.719500000000004,257.79808333333335,5.0
60.719500000000004,269.78791666666666,10.0
60.719500000000004,281.77774999999997,18.0
60.719500000000004,293.7675833333333,16.0
60.719500000000004,305.75741666666664,17.0
60.719500000000004,317.74725,31.0
60.719500000000004,329.7370833333333,18.0
60.719500000000004,341.7269166666666,26.0
60.719500000000004,353.71675,47.0
60.719500000000004,365.70658333333336,25.0
60.719500000000004,377.69641666666666,34.0
60.719500000000004,389.68625,31.0
60.719500000000004,401.6760833333333,34.0
60.719500000000004,413.66591666666665,24.0
60.719500000000004,425.65575,32.0
60.719500000000004,437.6455833333333,23.0
60.719500000000004,449.63541666666663,22.0
60.719500000000004,461.62525,25.0
60.719500000000004,473.61508333333336,27.0
60.719500000000004,485.60491666666667,20.0
60.719500000000004,497.59475,19.0
60.719500000000004,509.5845833333333,16.0
60.719500000000004,521.5744166666666,10.0
60.719500000000004,533.56425,10.0
60.719500000000004,545.5540833333333,3.0
60.719500000000004,557.5439166666666,8.0
60.719500000000004,569.5337499999999,12.0
60.719500000000004,581.5235833333334,12.0
60.719500000000004,593.5134166666667,4.0
60.719500000000004,605.50325,10.0
60.719500000000004,617.4930833333333,7.0
60.719500000000004,629.4829166666666,2.0
60.719500000000004,641.47275,6.0
60.719500000000004,653.4625833333333,6.0
60.719500000000004,665.4524166666666,3.0
60.719500000000004,677.44225,6.0
60.719500000000004,689.4320833333334,7.0
60.719500000000004,701.4219166666667,4.0
60.719500000000004,713.41175,3.0
60.719500000000004,725.4015833333333,2.0
60.719500000000004,737.3914166666666,4.0
60.719500000000004,749.38125,2.0
60.719500000000004,761.3710833333333,7.0
60.719500000000004,773.3609166666666,3.0
60.719500000000004,785.35075,1.0
60.719500000000004,797.3405833333334,5.0
60.719500000000004,833.3100833333333,2.0
60.719500000000004,893.25925,1.0
60.719500000000004,905.2490833333334,2.0
60.719500000000004,929.22875,2.0
60.719500000000004,965.19825,1.0
60.719500000000004,1001.16775,1.0
60.719500000000004,1133.0559166666667,1.0
62.218500000000006,173.86925000000002,3.0
62.218500000000006,185.85908333333333,1.0
62.218500000000006,209.83875,1.0
62.218500000000006,221.82858333333337,1.0
62.218500000000006,245.80825000000002,1.0
62.218500000000006,257.79808333333335,2.0
62.218500000000006,269.78791666666666,4.0
62.218500000000006,281.77774999999997,8.0
62.218500000000006,293.7675833333333,11.0
62.218500000000006,305.75741666666664,8.0
62.218500000000006,317.74725,3.0
62.218500000000006,329.7370833333333,5.0
62.218500000000006,341.7269166666666,13.0
62.218500000000006,353.71675,12.0
62.218500000000006,365.70658333333336,17.0
62.218500000000006,377.69641666666666,12.0
62.218500000000006,389.68625,9.0
62.218500000000006,401.6760833333333,15.0
62.218500000000006,413.66591666666665,8.0
62.218500000000006,425.65575,15.0
62.218500000000006,437.6455833333333,11.0
62.218500000000006,449.63541666666663,18.0
62.218500000000006,461.62525,10.0
62.218500000000006,473.61508333333336,10.0
62.218500000000006,485.60491666666667,6.0
62.218500000000006,497.59475,14.0
62.218500000000006,509.5845833333333,18.0
62.218500000000006,521.5744166666666,7.0
62.218500000000006,533.56425,6.0
62.218500000000006,545.5540833333333,9.0
62.218500000000006,557.5439166666666,12.0
62.218500000000006,569.5337499999999,8.0
62.218500000000006,581.5235833333334,9.0
62.218500000000006,593.5134166666667,5.0
62.218500000000006,605.50325,5.0
62.218500000000006,617.4930833333333,4.0
62.218500000000006,629.4829166666666,6.0
62.218500000000006,641.47275,5.0
62.218500000000006,653.4625833333333,6.0
62.218500000000006,665.4524166666666,4.0
62.218500000000006,677.44225,2.0
62.218500000000006,689.4320833333334,3.0
62.218500000000006,701.4219166666667,2.0
62.218500000000006,713.41175,6.0
62.218500000000006,725.4015833333333,3.0
62.218500000000006,737.3914166666666,2.0
62.218500000000006,749.38125,2.0
62.218500000000006,773.3609166666666,3.0
62.218500000000006,785.35075,2.0
62.218500000000006,797.3405833333334,1.0
62.218500000000006,809.3304166666667,1.0
62.218500000000006,821.32025,1.0
62.218500000000006,833.3100833333333,2.0
62.218500000000006,845.2999166666666,2.0
62.218500000000006,869.2795833333333,1.0
62.218500000000006,893.25925,2.0
62.218500000000006,965.19825,1.0
62.218500000000006,977.1880833333333,1.0
62.218500000000006,1001.16775,1.0
62.218500000000006,1097.0864166666665,1.0
62.218500000000006,1181.01525,1.0
63.71750000000001,185.85908333333333,1.0
63.71750000000001,197.8489166666667,1.0
63.71750000000001,209.83875,1.0
63.71750000000001,245.80825000000002,2.0
63.71750000000001,257.79808333333335,2.0
63.71750000000001,269.78791666666666,4.0
63.71750000000001,281.77774999999997,5.0
63.71750000000001,293.7675833333333,9.0
63.71750000000001,305.75741666666664,7.0
63.71750000000001,317.74725,10.0
63.71750000000001,329.7370833333333,12.0
63.71750000000001,341.7269166666666,16.0
63.71750000000001,353.71675,24.0
63.71750000000001,365.70658333333336,20.0
63.71750000000001,377.69641666666666,18.0
63.71750000000001,389.68625,27.0
63.71750000000001,401.6760833333333,14.0
63.71750000000001,413.66591666666665,11.0
63.71750000000001,425.65575,12.0
63.71750000000001,437.6455833333333,17.0
63.71750000000001,449.63541666666663,21.0
63.71750000000001,461.62525,10.0
63.71750000000001,473.61508333333336,12.0
63.71750000000001,485.60491666666667,18.0
63.71750000000001,497.59475,16.0
63.71750000000001,509.5845833333333,16.0
63.71750000000001,521.5744166666666,11.0
63.71750000000001,533.56425,15.0
63.71750000000001,545.5540833333333,14.0
63.71750000000001,557.5439166666666,12.0
63.71750000000001,569.5337499999999,11.0
63.71750000000001,581.5235833333334,10.0
63.71750000000001,593.5134166666667,10.0
63.71750000000001,605.50325,6.0
63.71750000000001,617.4930833333333,7.0
63.71750000000001,629.4829166666666,5.0
63.71750000000001,641.47275,3.0
63.71750000000001,653.4625833333333,8.0
63.71750000000001,665.4524166666666,3.0
63.71750000000001,677.44225,4.0
63.71750000000001,689.4320833333334,4.0
63.71750000000001,701.4219166666667,5.0
63.71750000000001,725.4015833333333,1.0
63.71750000000001,737.3914166666666,7.0
63.71750000000001,749.38125,2.0
63.71750000000001,761.3710833333333,4.0
63.71750000000001,773.3609166666666,5.0
63.71750000000001,785.35075,4.0
63.71750000000001,797.3405833333334,2.0
63.71750000000001,809.3304166666667,2.0
63.71750000000001,821.32025,1.0
63.71750000000001,833.3100833333333,2.0
63.71750000000001,845.2999166666666,1.0
63.71750000000001,857.28975,1.0
63.71750000000001,869.2795833333333,1.0
63.71750000000001,881.2694166666666,3.0
63.71750000000001,893.25925,1.0
63.71750000000001,905.2490833333334,3.0
63.71750000000001,917.2389166666667,1.0
63.71750000000001,941.2185833333333,1.0
63.71750000000001,953.2084166666666,1.0
63.71750000000001,989.1779166666666,1.0
63.71750000000001,1013.1575833333334,1.0
63.71750000000001,1025.1474166666667,1.0
63.71750000000001,1049.1270833333333,1.0
63.71750000000001,1061.1169166666668,1.0
63.71750000000001,1133.0559166666667,1.0
63.71750000000001,1181.01525,1.0
65.21650000000001,197.8489166666667,1.0
65.21650000000001,209.83875,2.0
65.21650000000001,233.81841666666668,3.0
65.21650000000001,245.80825000000002,3.0
65.21650000000001,257.79808333333335,2.0
65.21650000000001,269.78791666666666,4.0
65.21650000000001,281.77774999999997,5.0
65.21650000000001,293.7675833333333,2.0
65.21650000000001,305.75741666666664,7.0
65.21650000000001,317.74725,15.0
65.21650000000001,329.7370833333333,7.0
65.21650000000001,341.7269166666666,10.0
65.21650000000001,353.71675,17.0
65.21650000000001,365.70658333333336,17.0
65.21650000000001,377.69641666666666,20.0
65.21650000000001,389.68625,16.0
65.21650000000001,401.6760833333333,19.0
65.21650000000001,413.66591666666665,16.0
65.21650000000001,425.65575,11.0
65.21650000000001,437.6455833333333,18.0
65.21650000000001,449.63541666666663,13.0
65.21650000000001,461.62525,26.0
65.21650000000001,473.61508333333336,15.0
65.21650000000001,485.60491666666667,16.0
65.21650000000001,497.59475,16.0
65.21650000000001,509.5845833333333,14.0
65.21650000000001,521.5744166666666,22.0
65.21650000000001,533.56425,16.0
65.21650000000001,545.5540833333333,10.0
65.21650000000001,557.5439166666666,9.0
65.21650000000001,569.5337499999999,10.0
65.21650000000001,581.5235833333334,9.0
65.21650000000001,593.5134166666667,4.0
65.21650000000001,605.50325,10.0
65.21650000000001,617.4930833333333,6.0
65.21650000000001,629.4829166666666,12.0
65.21650000000001,641.47275,3.0
65.21650000000001,653.4625833333333,5.0
65.21650000000001,665.4524166666666,8.0
65.21650000000001,677.44225,5.0
65.21650000000001,689.4320833333334,3.0
65.21650000000001,701.4219166666667,6.0
65.21650000000001,713.41175,3.0
65.21650000000001,725.4015833333333,4.0
65.21650000000001,737.3914166666666,2.0
65.21650000000001,749.38125,3.0
65.21650000000001,761.3710833333333,2.0
65.21650000000001,773.3609166666666,5.0
65.21650000000001,785.35075,7.0
65.21650000000001,797.3405833333334,3.0
65.21650000000001,833.3100833333333,2.0
65.21650000000001,857.28975,1.0
65.21650000000001,869.2795833333333,2.0
65.21650000000001,893.25925,1.0
65.21650000000001,905.2490833333334,3.0
65.21650000000001,929.22875,1.0
65.21650000000001,953.2084166666666,1.0
65.21650000000001,965.19825,1.0
65.21650000000001,1001.16775,5.0
65.21650000000001,1013.1575833333334,1.0
65.21650000000001,1157.0355833333333,1.0
66.7155,185.85908333333333,2.0
66.7155,233.81841666666668,1.0
66.7155,245.80825000000002,1.0
66.7155,257.79808333333335,2.0
66.7155,269.78791666666666,2.0
66.7155,281.77774999999997,4.0
66.7155,293.7675833333333,3.0
66.7155,305.75741666666664,3.0
66.7155,317.74725,3.0
66.7155,329.7370833333333,4.0
66.7155,341.7269166666666,5.0
66.7155,353.71675,9.0
66.7155,365.70658333333336,7.0
66.7155,377.69641666666666,7.0
66.7155,389.68625,10.0
66.7155,401.6760833333333,6.0
66.7155,413.66591666666665,13.0
66.7155,425.65575,8.0
66.7155,437.6455833333333,9.0
66.7155,449.63541666666663,17.0
66.7155,461.62525,14.0
66.7155,473.61508333333336,17.0
66.7155,485.60491666666667,12.0
66.7155,497.59475,7.0
66.7155,509.5845833333333,15.0
66.7155,521.5744166666666,14.0
66.7155,533.56425,11.0
66.7155,545.5540833333333,14.0
66.7155,557.5439166666666,7.0
66.7155,569.5337499999999,9.0
66.7155,581.5235833333334,8.0
66.7155,593.5134166666667,9.0
66.7155,605.50325,3.0
66.7155,617.4930833333333,9.0
66.7155,629.4829166666666,9.0
66.7155,641.47275,2.0
66.7155,653.4625833333333,8.0
66.7155,665.4524166666666,10.0
66.7155,677.44225,7.0
66.7155,689.4320833333334,5.0
66.7155,701.4219166666667,3.0
66.7155,713.41175,6.0
66.7155,725.4015833333333,3.0
66.7155,737.3914166666666,11.0
66.7155,749.38125,4.0
66.7155,761.3710833333333,2.0
66.7155,773.3609166666666,1.0
66.7155,797.3405833333334,3.0
66.7155,809.3304166666667,3.0
66.7155,821.32025,1.0
66.7155,833.3100833333333,2.0
66.7155,845.2999166666666,2.0
66.7155,869.2795833333333,2.0
66.7155,881.2694166666666,1.0
66.7155,893.25925,1.0
66.7155,905.2490833333334,1.0
66.7155,917.2389166666667,1.0
66.7155,941.2185833333333,1.0
66.7155,1001.16775,2.0
66.7155,1013.1575833333334,1.0
66.7155,1025.1474166666667,1.0
66.7155,1073.10675,1.0
66.7155,1085.0965833333335,2.0
66.7155,1133.0559166666667,1.0
68.21450000000002,209.83875,1.0
68.21450000000002,221.82858333333337,2.0
68.21450000000002,257.79808333333335,1.0
68.21450000000002,293.7675833333333,1.0
68.21450000000002,305.75741666666664,2.0
68.21450000000002,329.7370833333333,6.0
68.21450000000002,341.7269166666666,5.0
68.21450000000002,353.71675,7.0
68.21450000000002,365.70658333333336,8.0
68.21450000000002,377.69641666666666,8.0
68.21450000000002,389.68625,5.0
68.21450000000002,401.6760833333333,10.0
68.21450000000002,413.66591666666665,9.0
68.21450000000002,425.65575,6.0
68.21450000000002,437.6455833333333,5.0
68.21450000000002,449.63541666666663,11.0
68.21450000000002,461.62525,11.0
68.21450000000002,473.61508333333336,13.0
68.21450000000002,485.60491666666667,12.0
68.21450000000002,497.59475,8.0
68.21450000000002,509.5845833333333,5.0
68.21450000000002,521.5744166666666,13.0
68.21450000000002,533.56425,8.0
68.21450000000002,545.5540833333333,10.0
68.21450000000002,557.5439166666666,7.0
68.21450000000002,569.5337499999999,5.0
68.21450000000002,581.5235833333334,13.0
68.21450000000002,593.5134166666667,3.0
68.21450000000002,605.50325,3.0
68.21450000000002,617.4930833333333,8.0
68.21450000000002,629.4829166666666,13.0
68.21450000000002,641.47275,9.0
68.21450000000002,653.4625833333333,3.0
68.21450000000002,665.4524166666666,3.0
68.21450000000002,677.44225,5.0
68.21450000000002,689.4320833333334,3.0
68.21450000000002,701.4219166666667,3.0
68.21450000000002,713.41175,2.0
68.21450000000002,725.4015833333333,5.0
68.21450000000002,737.3914166666666,2.0
68.21450000000002,749.38125,1.0
68.21450000000002,761.3710833333333,3.0
68.21450000000002,773.3609166666666,4.0
68.21450000000002,785.35075,5.0
68.21450000000002,797.3405833333334,1.0
68.21450000000002,809.3304166666667,1.0
68.21450000000002,821.32025,7.0
68.21450000000002,833.3100833333333,2.0
68.21450000000002,845.2999166666666,4.0
68.21450000000002,857.28975,1.0
68.21450000000002,869.2795833333333,1.0
68.21450000000002,881.2694166666666,3.0
68.21450000000002,893.25925,1.0
68.21450000000002,905.2490833333334,2.0
68.21450000000002,917.2389166666667,2.0
68.21450000000002,929.22875,1.0
68.21450000000002,965.19825,3.0
68.21450000000002,977.1880833333333,1.0
68.21450000000002,1001.16775,1.0
68.21450000000002,1073.10675,1.0
68.21450000000002,1109.07625,1.0
68.21450000000002,1121.0660833333332,1.0
68.21450000000002,1145.0457499999998,1.0
68.21450000000002,1157.0355833333333,1.0
69.71350000000001,209.83875,2.0
69.71350000000001,245.80825000000002,2.0
69.71350000000001,257.79808333333335,1.0
69.71350000000001,281.77774999999997,1.0
69.71350000000001,293.7675833333333,2.0
69.71350000000001,305.75741666666664,4.0
69.71350000000001,317.74725,6.0
69.71350000000001,329.7370833333333,3.0
69.71350000000001,341.7269166666666,8.0
69.71350000000001,353.71675,11.0
69.71350000000001,365.70658333333336,9.0
69.71350000000001,377.69641666666666,3.0
69.71350000000001,389.68625,13.0
69.71350000000001,401.6760833333333,13.0
69.71350000000001,413.66591666666665,12.0
69.71350000000001,425.65575,9.0
69.71350000000001,437.6455833333333,18.0
69.71350000000001,449.63541666666663,9.0
69.71350000000001,461.62525,14.0
69.71350000000001,473.61508333333336,21.0
69.71350000000001,485.60491666666667,6.0
69.71350000000001,497.59475,11.0
69.71350000000001,509.5845833333333,12.0
69.71350000000001,521.5744166666666,9.0
69.71350000000001,533.56425,14.0
69.71350000000001,545.5540833333333,8.0
69.71350000000001,557.5439166666666,8.0
69.71350000000001,569.5337499999999,4.0
69.71350000000001,581.5235833333334,9.0
69.71350000000001,593.5134166666667,9.0
69.71350000000001,605.50325,5.0
69.71350000000001,617.4930833333333,12.0
69.71350000000001,629.4829166666666,4.0
69.71350000000001,641.47275,7.0
69.71350000000001,653.4625833333333,7.0
69.71350000000001,665.4524166666666,8.0
69.71350000000001,677.44225,4.0
69.71350000000001,689.4320833333334,3.0
69.71350000000001,701.4219166666667,4.0
69.71350000000001,713.41175,3.0
69.71350000000001,725.4015833333333,2.0
69.71350000000001,737.3914166666666,4.0
69.71350000000001,749.38125,2.0
69.71350000000001,761.3710833333333,2.0
69.71350000000001,773.3609166666666,1.0
69.71350000000001,785.35075,1.0
69.71350000000001,797.3405833333334,1.0
69.71350000000001,809.3304166666667,4.0
69.71350000000001,821.32025,1.0
69.71350000000001,833.3100833333333,5.0
69.71350000000001,845.2999166666666,3.0
69.71350000000001,857.28975,2.0
69.71350000000001,869.2795833333333,2.0
69.71350000000001,881.2694166666666,1.0
69.71350000000001,893.25925,1.0
69.71350000000001,905.2490833333334,1.0
69.71350000000001,917.2389166666667,2.0
69.71350000000001,929.22875,1.0
69.71350000000001,941.2185833333333,1.0
69.71350000000001,953.2084166666666,3.0
69.71350000000001,989.1779166666666,2.0
69.71350000000001,1001.16775,2.0
69.71350000000001,1061.1169166666668,1.0
69.71350000000001,1073.10675,1.0
69.71350000000001,1085.0965833333335,1.0
69.71350000000001,1097.0864166666665,2.0
69.71350000000001,1121.0660833333332,2.0
69.71350000000001,1193.0050833333335,1.0
71.2125,197.8489166666667,2.0
71.2125,209.83875,1.0
71.2125,233.81841666666668,2.0
71.2125,269.78791666666666,1.0
71.2125,281.77774999999997,1.0
71.2125,305.75741666666664,5.0
71.2125,317.74725,1.0
71.2125,329.7370833333333,2.0
71.2125,341.7269166666666,6.0
71.2125,353.71675,7.0
71.2125,365.70658333333336,6.0
71.2125,377.69641666666666,1.0
71.2125,389.68625,4.0
71.2125,401.6760833333333,5.0
71.2125,413.66591666666665,11.0
71.2125,425.65575,5.0
71.2125,437.6455833333333,2.0
71.2125,449.63541666666663,8.0
71.2125,461.62525,5.0
71.2125,473.61508333333336,8.0
71.2125,485.60491666666667,8.0
71.2125,497.59475,4.0
71.2125,509.5845833333333,10.0
71.2125,521.5744166666666,12.0
71.2125,533.56425,10.0
71.2125,545.5540833333333,8.0
71.2125,557.5439166666666,6.0
71.2125,569.5337499999999,8.0
71.2125,581.5235833333334,6.0
71.2125,593.5134166666667,9.0
71.2125,605.50325,10.0
71.2125,617.4930833333333,8.0
71.2125,629.4829166666666,6.0
71.2125,641.47275,5.0
71.2125,653.4625833333333,5.0
71.2125,665.4524166666666,3.0
71.2125,677.44225,5.0
71.2125,689.4320833333334,1.0
71.2125,701.4219166666667,4.0
71.2125,713.41175,2.0
71.2125,725.4015833333333,5.0
71.2125,737.3914166666666,6.0
71.2125,749.38125,5.0
71.2125,761.3710833333333,2.0
71.2125,773.3609166666666,5.0
71.2125,785.35075,2.0
71.2125,797.3405833333334,1.0
71.2125,809.3304166666667,1.0
71.2125,821.32025,2.0
71.2125,845.2999166666666,1.0
71.2125,857.28975,2.0
71.2125,881.2694166666666,1.0
71.2125,893.25925,1.0
71.2125,905.2490833333334,1.0
71.2125,917.2389166666667,1.0
71.2125,929.22875,2.0
71.2125,941.2185833333333,1.0
71.2125,953.2084166666666,1.0
71.2125,1001.16775,1.0
71.2125,1013.1575833333334,2.0
71.2125,1025.1474166666667,1.0
71.2125,1037.13725,1.0
71.2125,1085.0965833333335,2.0
71.2125,1097.0864166666665,1.0
71.2125,1109.07625,1.0
71.2125,1121.0660833333332,1.0
71.2125,1193.0050833333335,1.0
72.7115,209.83875,2.0
72.7115,329.7370833333333,8.0
72.7115,353.71675,3.0
72.7115,365.70658333333336,2.0
72.7115,377.69641666666666,2.0
72.7115,389.68625,2.0
72.7115,401.6760833333333,6.0
72.7115,413.66591666666665,2.0
72.7115,425.65575,7.0
72.7115,437.6455833333333,4.0
72.7115,449.63541666666663,7.0
72.7115,461.62525,4.0
72.7115,473.61508333333336,6.0
72.7115,485.60491666666667,3.0
72.7115,497.59475,4.0
72.7115,509.5845833333333,7.0
72.7115,521.5744166666666,5.0
72.7115,533.56425,6.0
72.7115,545.5540833333333,8.0
72.7115,557.5439166666666,9.0
72.7115,569.5337499999999,6.0
72.7115,581.5235833333334,6.0
72.7115,593.5134166666667,7.0
72.7115,605.50325,6.0
72.7115,617.4930833333333,4.0
72.7115,629.4829166666666,7.0
72.7115,641.47275,8.0
72.7115,653.4625833333333,3.0
72.7115,665.4524166666666,10.0
72.7115,677.44225,6.0
72.7115,689.4320833333334,5.0
72.7115,701.4219166666667,4.0
72.7115,713.41175,2.0
72.7115,725.4015833333333,2.0
72.7115,737.3914166666666,1.0
72.7115,749.38125,3.0
72.7115,761.3710833333333,2.0
72.7115,773.3609166666666,3.0
72.7115,785.35075,1.0
72.7115,797.3405833333334,2.0
72.7115,809.3304166666667,2.0
72.7115,821.32025,3.0
72.7115,833.3100833333333,3.0
72.7115,869.2795833333333,1.0
72.7115,881.2694166666666,2.0
72.7115,893.25925,3.0
72.7115,917.2389166666667,2.0
72.7115,929.22875,2.0
72.7115,965.19825,2.0
72.7115,1025.1474166666667,1.0
72.7115,1061.1169166666668,1.0
72.7115,1097.0864166666665,1.0
74.21050000000001,221.82858333333337,1.0
74.21050000000001,233.81841666666668,1.0
74.21050000000001,269.78791666666666,2.0
74.21050000000001,353.71675,1.0
74.21050000000001,365.70658333333336,2.0
74.21050000000001,377.69641666666666,2.0
74.21050000000001,389.68625,2.0
74.21050000000001,401.6760833333333,3.0
74.21050000000001,413.66591666666665,7.0
74.21050000000001,425.65575,6.0
74.21050000000001,437.6455833333333,9.0
74.21050000000001,449.63541666666663,4.0
74.21050000000001,461.62525,5.0
74.21050000000001,473.61508333333336,15.0
74.21050000000001,485.60491666666667,9.0
74.21050000000001,497.59475,4.0
74.21050000000001,509.5845833333333,21.0
74.21050000000001,521.5744166666666,13.0
74.21050000000001,533.56425,7.0
74.21050000000001,545.5540833333333,6.0
74.21050000000001,557.5439166666666,3.0
74.21050000000001,569.5337499999999,10.0
74.21050000000001,581.5235833333334,9.0
74.21050000000001,593.5134166666667,4.0
74.21050000000001,605.50325,2.0
74.21050000000001,617.4930833333333,5.0
74.21050000000001,629.4829166666666,7.0
74.21050000000001,641.47275,6.0
74.21050000000001,653.4625833333333,2.0
74.21050000000001,665.4524166666666,7.0
74.21050000000001,677.44225,6.0
74.21050000000001,689.4320833333334,7.0
74.21050000000001,701.4219166666667,4.0
74.21050000000001,713.41175,1.0
74.21050000000001,725.4015833333333,3.0
74.21050000000001,737.3914166666666,7.0
74.21050000000001,749.38125,3.0
74.21050000000001,761.3710833333333,3.0
74.21050000000001,773.3609166666666,3.0
74.21050000000001,785.35075,2.0
74.21050000000001,797.3405833333334,4.0
74.21050000000001,809.3304166666667,1.0
74.21050000000001,821.32025,3.0
74.21050000000001,833.3100833333333,1.0
74.21050000000001,845.2999166666666,2.0
74.21050000000001,857.28975,3.0
74.21050000000001,869.2795833333333,4.0
74.21050000000001,881.2694166666666,1.0
74.21050000000001,893.25925,3.0
74.21050000000001,929.22875,1.0
74.21050000000001,965.19825,2.0
74.21050000000001,977.1880833333333,2.0
74.21050000000001,1001.16775,1.0
74.21050000000001,1025.1474166666667,1.0
74.21050000000001,1061.1169166666668,1.0
74.21050000000001,1073.10675,2.0
74.21050000000001,1121.0660833333332,1.0
74.21050000000001,1193.0050833333335,1.0
75.70950000000002,209.83875,1.0
75.70950000000002,221.82858333333337,2.0
75.70950000000002,245.80825000000002,2.0
75.70950000000002,257.79808333333335,1.0
75.70950000000002,329.7370833333333,1.0
75.70950000000002,341.7269166666666,1.0
75.70950000000002,353.71675,4.0
75.70950000000002,365.70658333333336,1.0
75.70950000000002,377.69641666666666,1.0
75.70950000000002,389.68625,3.0
75.70950000000002,401.6760833333333,5.0
75.70950000000002,413.66591666666665,1.0
75.70950000000002,425.65575,5.0
75.70950000000002,437.6455833333333,7.0
75.70950000000002,449.63541666666663,10.0
75.70950000000002,461.62525,5.0
75.70950000000002,473.61508333333336,12.0
75.70950000000002,485.60491666666667,3.0
75.70950000000002,497.59475,11.0
75.70950000000002,509.5845833333333,4.0
75.70950000000002,521.5744166666666,8.0
75.70950000000002,533.56425,6.0
75.70950000000002,545.5540833333333,5.0
75.70950000000002,557.5439166666666,10.0
75.70950000000002,569.5337499999999,10.0
75.70950000000002,581.5235833333334,7.0
75.70950000000002,593.5134166666667,6.0
75.70950000000002,605.50325,9.0
75.70950000000002,617.4930833333333,6.0
75.70950000000002,629.4829166666666,8.0
75.70950000000002,641.47275,2.0
75.70950000000002,653.4625833333333,5.0
75.70950000000002,665.4524166666666,4.0
75.70950000000002,677.44225,5.0
75.70950000000002,689.4320833333334,4.0
75.70950000000002,701.4219166666667,3.0
75.70950000000002,713.41175,4.0
75.70950000000002,725.4015833333333,2.0
75.70950000000002,737.3914166666666,5.0
75.70950000000002,749.38125,6.0
75.70950000000002,761.3710833333333,4.0
75.70950000000002,773.3609166666666,8.0
75.70950000000002,785.35075,4.0
75.70950000000002,797.3405833333334,1.0
75.70950000000002,809.3304166666667,2.0
75.70950000000002,821.32025,1.0
75.70950000000002,833.3100833333333,1.0
75.70950000000002,845.2999166666666,4.0
75.70950000000002,857.28975,3.0
75.70950000000002,869.2795833333333,1.0
75.70950000000002,881.2694166666666,2.0
75.70950000000002,893.25925,1.0
75.70950000000002,905.2490833333334,2.0
75.70950000000002,929.22875,3.0
75.70950000000002,953.2084166666666,5.0
75.70950000000002,965.19825,2.0
75.70950000000002,977.1880833333333,1.0
75.70950000000002,1025.1474166666667,2.0
75.70950000000002,1061.1169166666668,1.0
75.70950000000002,1073.10675,2.0
75.70950000000002,1097.0864166666665,1.0
75.70950000000002,1133.0559166666667,1.0
75.70950000000002,1157.0355833333333,1.0
77.20850000000002,293.7675833333333,2.0
77.20850000000002,353.71675,1.0
77.20850000000002,365.70658333333336,4.0
77.20850000000002,377.69641666666666,2.0
